Sensor-id,Timestamp,Sensor-id,Long,Lat,Value,geometry,index_right,Id,Nbrhood
29,2020-04-09 03:00:00,29.0,-119.74943999999999,0.061925,15.925634553926283,POINT (-119.74943999999999 0.061925),10.0,11.0,Terrapin Springs
29,2020-04-09 04:00:00,29.0,-119.74943999999999,0.061925,15.563007144425615,POINT (-119.74943999999999 0.061925),10.0,11.0,Terrapin Springs
29,2020-04-09 05:00:00,29.0,-119.74943999999999,0.061925,15.524287683547481,POINT (-119.74943999999999 0.061925),10.0,11.0,Terrapin Springs
29,2020-04-09 06:00:00,29.0,-119.73167610869565,0.059073760869565214,16.04057185505324,POINT (-119.73167610869565 0.0590737608695652),10.0,11.0,Terrapin Springs
29,2020-04-09 07:00:00,,,,,POINT EMPTY,,,
29,2020-04-09 08:00:00,,,,,POINT EMPTY,,,
29,2020-04-09 09:00:00,,,,,POINT EMPTY,,,
29,2020-04-09 10:00:00,,,,,POINT EMPTY,,,
29,2020-04-09 11:00:00,,,,,POINT EMPTY,,,
29,2020-04-09 12:00:00,,,,,POINT EMPTY,,,
29,2020-04-09 13:00:00,,,,,POINT EMPTY,,,
29,2020-04-09 14:00:00,,,,,POINT EMPTY,,,
29,2020-04-09 15:00:00,,,,,POINT EMPTY,,,
29,2020-04-09 16:00:00,,,,,POINT EMPTY,,,
29,2020-04-09 17:00:00,,,,,POINT EMPTY,,,
29,2020-04-09 18:00:00,29.0,-119.72699491172213,0.05481066280752532,231.1218658379568,POINT (-119.72699491172213 0.0548106628075253),6.0,7.0,Wilson Forest
29,2020-04-09 19:00:00,29.0,-119.72769,0.05481,1245.3394490549654,POINT (-119.72769 0.05481),6.0,7.0,Wilson Forest
29,2020-04-09 20:00:00,29.0,-119.72769,0.05481,1472.415740001367,POINT (-119.72769 0.05481),6.0,7.0,Wilson Forest
29,2020-04-09 21:00:00,29.0,-119.72769,0.05481,1499.854801894367,POINT (-119.72769 0.05481),6.0,7.0,Wilson Forest
29,2020-04-09 22:00:00,29.0,-119.72769,0.05481,1500.9818245355725,POINT (-119.72769 0.05481),6.0,7.0,Wilson Forest
29,2020-04-09 23:00:00,29.0,-119.72769,0.05481,1500.4481695167588,POINT (-119.72769 0.05481),6.0,7.0,Wilson Forest
29,2020-04-10 00:00:00,29.0,-119.72769,0.05481,1499.6429106583353,POINT (-119.72769 0.05481),6.0,7.0,Wilson Forest
29,2020-04-10 01:00:00,29.0,-119.72769,0.05481,1499.7485503604978,POINT (-119.72769 0.05481),6.0,7.0,Wilson Forest
29,2020-04-10 02:00:00,29.0,-119.72769,0.05481,1499.7274403556175,POINT (-119.72769 0.05481),6.0,7.0,Wilson Forest
29,2020-04-10 03:00:00,29.0,-119.72769,0.05481,1501.0588933503407,POINT (-119.72769 0.05481),6.0,7.0,Wilson Forest
29,2020-04-10 04:00:00,29.0,-119.72769,0.05481,1499.6625013712878,POINT (-119.72769 0.05481),6.0,7.0,Wilson Forest
29,2020-04-10 05:00:00,29.0,-119.72769,0.05481,1500.5951976200336,POINT (-119.72769 0.05481),6.0,7.0,Wilson Forest
29,2020-04-10 06:00:00,29.0,-119.72650644591612,0.054810030905077266,1122.991653013295,POINT (-119.72650644591612 0.0548100309050773),6.0,7.0,Wilson Forest
30,2020-04-06 00:00:00,30.0,-119.73233,0.08294,15.698611111111111,POINT (-119.73233 0.08294),11.0,12.0,Pepper Mill
30,2020-04-06 01:00:00,30.0,-119.73233,0.08294,16.009722222222223,POINT (-119.73233 0.08294),11.0,12.0,Pepper Mill
30,2020-04-06 02:00:00,30.0,-119.73233,0.08294,15.833333333333334,POINT (-119.73233 0.08294),11.0,12.0,Pepper Mill
30,2020-04-06 03:00:00,30.0,-119.73233,0.08294,15.936111111111112,POINT (-119.73233 0.08294),11.0,12.0,Pepper Mill
30,2020-04-06 04:00:00,30.0,-119.73233,0.08294,15.718055555555555,POINT (-119.73233 0.08294),11.0,12.0,Pepper Mill
30,2020-04-06 05:00:00,30.0,-119.73233,0.08294,15.748611111111112,POINT (-119.73233 0.08294),11.0,12.0,Pepper Mill
30,2020-04-06 06:00:00,30.0,-119.73233001944445,0.0827318888888889,15.85138888888889,POINT (-119.73233001944445 0.0827318888888889),10.0,11.0,Terrapin Springs
30,2020-04-06 07:00:00,30.0,-119.7403888263889,0.052836650000000006,15.705555555555556,POINT (-119.7403888263889 0.05283665),7.0,8.0,Scenic Vista
30,2020-04-06 08:00:00,30.0,-119.74129000000002,0.051408999999999996,15.693055555555556,POINT (-119.74129000000002 0.051409),7.0,8.0,Scenic Vista
30,2020-04-06 09:00:00,30.0,-119.74129000000002,0.051408999999999996,15.827777777777778,POINT (-119.74129000000002 0.051409),7.0,8.0,Scenic Vista
30,2020-04-06 10:00:00,30.0,-119.74129000000002,0.051408999999999996,15.78888888888889,POINT (-119.74129000000002 0.051409),7.0,8.0,Scenic Vista
30,2020-04-06 11:00:00,30.0,-119.74129000000002,0.051408999999999996,15.7625,POINT (-119.74129000000002 0.051409),7.0,8.0,Scenic Vista
30,2020-04-06 12:00:00,30.0,-119.74129000000002,0.051408999999999996,16.009722222222223,POINT (-119.74129000000002 0.051409),7.0,8.0,Scenic Vista
30,2020-04-06 13:00:00,30.0,-119.74129000000002,0.051408999999999996,15.995833333333334,POINT (-119.74129000000002 0.051409),7.0,8.0,Scenic Vista
30,2020-04-06 14:00:00,30.0,-119.74129000000002,0.051408999999999996,15.795833333333333,POINT (-119.74129000000002 0.051409),7.0,8.0,Scenic Vista
30,2020-04-06 15:00:00,30.0,-119.74129000000002,0.051408999999999996,16.00138888888889,POINT (-119.74129000000002 0.051409),7.0,8.0,Scenic Vista
30,2020-04-06 16:00:00,30.0,-119.74015331666668,0.057511375,15.879166666666666,POINT (-119.74015331666668 0.057511375),10.0,11.0,Terrapin Springs
30,2020-04-06 17:00:00,30.0,-119.732443,0.082913,16.66540932808451,POINT (-119.732443 0.082913),11.0,12.0,Pepper Mill
30,2020-04-06 18:00:00,30.0,-119.732443,0.082913,15.720833333333333,POINT (-119.732443 0.082913),11.0,12.0,Pepper Mill
30,2020-04-06 19:00:00,30.0,-119.732443,0.082913,15.808333333333334,POINT (-119.732443 0.082913),11.0,12.0,Pepper Mill
30,2020-04-06 20:00:00,30.0,-119.732443,0.082913,15.7,POINT (-119.732443 0.082913),11.0,12.0,Pepper Mill
30,2020-04-06 21:00:00,30.0,-119.732443,0.082913,15.940277777777778,POINT (-119.732443 0.082913),11.0,12.0,Pepper Mill
30,2020-04-06 22:00:00,30.0,-119.732443,0.082913,15.9875,POINT (-119.732443 0.082913),11.0,12.0,Pepper Mill
30,2020-04-06 23:00:00,30.0,-119.732443,0.082913,15.791666666666666,POINT (-119.732443 0.082913),11.0,12.0,Pepper Mill
30,2020-04-07 00:00:00,30.0,-119.732443,0.082913,16.523535014119368,POINT (-119.732443 0.082913),11.0,12.0,Pepper Mill
30,2020-04-07 01:00:00,30.0,-119.732443,0.082913,15.902777777777779,POINT (-119.732443 0.082913),11.0,12.0,Pepper Mill
30,2020-04-07 02:00:00,30.0,-119.732443,0.082913,15.804166666666667,POINT (-119.732443 0.082913),11.0,12.0,Pepper Mill
30,2020-04-07 03:00:00,30.0,-119.732443,0.082913,15.572222222222223,POINT (-119.732443 0.082913),11.0,12.0,Pepper Mill
30,2020-04-07 04:00:00,30.0,-119.732443,0.082913,15.675,POINT (-119.732443 0.082913),11.0,12.0,Pepper Mill
30,2020-04-07 05:00:00,30.0,-119.732443,0.082913,15.677777777777777,POINT (-119.732443 0.082913),11.0,12.0,Pepper Mill
30,2020-04-07 06:00:00,30.0,-119.732443,0.082913,15.765277777777778,POINT (-119.732443 0.082913),11.0,12.0,Pepper Mill
30,2020-04-07 07:00:00,30.0,-119.732443,0.082913,15.829166666666667,POINT (-119.732443 0.082913),11.0,12.0,Pepper Mill
30,2020-04-07 08:00:00,30.0,-119.732443,0.082913,15.931944444444444,POINT (-119.732443 0.082913),11.0,12.0,Pepper Mill
30,2020-04-07 09:00:00,30.0,-119.732443,0.082913,15.709722222222222,POINT (-119.732443 0.082913),11.0,12.0,Pepper Mill
30,2020-04-07 10:00:00,30.0,-119.732443,0.082913,15.844444444444445,POINT (-119.732443 0.082913),11.0,12.0,Pepper Mill
30,2020-04-07 11:00:00,30.0,-119.732443,0.082913,15.704166666666667,POINT (-119.732443 0.082913),11.0,12.0,Pepper Mill
30,2020-04-07 12:00:00,30.0,-119.74743209166667,0.07774584027777777,15.844444444444445,POINT (-119.74743209166667 0.0777458402777778),10.0,11.0,Terrapin Springs
30,2020-04-07 13:00:00,30.0,-119.75038197083335,0.0623656986111111,15.718055555555555,POINT (-119.75038197083335 0.0623656986111111),10.0,11.0,Terrapin Springs
30,2020-04-07 14:00:00,30.0,-119.74121899999999,0.05134,15.8,POINT (-119.74121899999999 0.05134),7.0,8.0,Scenic Vista
30,2020-04-07 15:00:00,30.0,-119.74121899999999,0.05134,15.797222222222222,POINT (-119.74121899999999 0.05134),7.0,8.0,Scenic Vista
30,2020-04-07 16:00:00,30.0,-119.74060202777778,0.05465389027777778,15.847222222222221,POINT (-119.74060202777778 0.0546538902777778),7.0,8.0,Scenic Vista
30,2020-04-07 17:00:00,30.0,-119.732419,0.082907,15.725,POINT (-119.732419 0.082907),11.0,12.0,Pepper Mill
30,2020-04-07 18:00:00,30.0,-119.732419,0.082907,15.868055555555555,POINT (-119.732419 0.082907),11.0,12.0,Pepper Mill
30,2020-04-07 19:00:00,30.0,-119.732419,0.082907,16.006944444444443,POINT (-119.732419 0.082907),11.0,12.0,Pepper Mill
30,2020-04-07 20:00:00,30.0,-119.732419,0.082907,15.784722222222221,POINT (-119.732419 0.082907),11.0,12.0,Pepper Mill
30,2020-04-07 21:00:00,30.0,-119.732419,0.082907,15.694444444444445,POINT (-119.732419 0.082907),11.0,12.0,Pepper Mill
30,2020-04-07 22:00:00,30.0,-119.732419,0.082907,15.894444444444444,POINT (-119.732419 0.082907),11.0,12.0,Pepper Mill
30,2020-04-07 23:00:00,30.0,-119.732419,0.082907,17.21354151763671,POINT (-119.732419 0.082907),11.0,12.0,Pepper Mill
30,2020-04-08 00:00:00,30.0,-119.732419,0.082907,16.53472222222222,POINT (-119.732419 0.082907),11.0,12.0,Pepper Mill
30,2020-04-08 01:00:00,30.0,-119.732419,0.082907,16.986429199412473,POINT (-119.732419 0.082907),11.0,12.0,Pepper Mill
30,2020-04-08 02:00:00,30.0,-119.732419,0.082907,15.572222222222223,POINT (-119.732419 0.082907),11.0,12.0,Pepper Mill
30,2020-04-08 03:00:00,30.0,-119.732419,0.082907,15.529166666666667,POINT (-119.732419 0.082907),11.0,12.0,Pepper Mill
30,2020-04-08 04:00:00,30.0,-119.732419,0.082907,15.85,POINT (-119.732419 0.082907),11.0,12.0,Pepper Mill
30,2020-04-08 05:00:00,30.0,-119.732419,0.082907,15.931944444444444,POINT (-119.732419 0.082907),11.0,12.0,Pepper Mill
30,2020-04-08 06:00:00,30.0,-119.732419,0.082907,15.656944444444445,POINT (-119.732419 0.082907),11.0,12.0,Pepper Mill
30,2020-04-08 07:00:00,30.0,-119.732419,0.082907,15.705555555555556,POINT (-119.732419 0.082907),11.0,12.0,Pepper Mill
30,2020-04-08 08:00:00,30.0,-119.732419,0.082907,15.904462532888122,POINT (-119.732419 0.082907),11.0,12.0,Pepper Mill
30,2020-04-08 09:00:00,30.0,-119.73241899999998,0.082907,19.76510247878578,POINT (-119.73241899999998 0.082907),11.0,12.0,Pepper Mill
30,2020-04-08 10:00:00,30.0,-119.73241900000001,0.082907,15.7523662295906,POINT (-119.73241900000001 0.082907),11.0,12.0,Pepper Mill
30,2020-04-08 11:00:00,30.0,-119.73241900000001,0.082907,15.87399551854599,POINT (-119.73241900000001 0.082907),11.0,12.0,Pepper Mill
30,2020-04-08 12:00:00,30.0,-119.73363118461538,0.07215665128205127,17.958853500461057,POINT (-119.73363118461538 0.0721566512820513),10.0,11.0,Terrapin Springs
30,2020-04-08 13:00:00,30.0,-119.74329536639677,0.04760745344129554,15.540982776257922,POINT (-119.74329536639677 0.0476074534412955),7.0,8.0,Scenic Vista
30,2020-04-08 14:00:00,30.0,-119.74167985921324,0.05079225465838509,15.751531834827771,POINT (-119.74167985921324 0.0507922546583851),7.0,8.0,Scenic Vista
30,2020-04-08 15:00:00,30.0,-119.741177,0.051313,17.312797849682777,POINT (-119.741177 0.051313),7.0,8.0,Scenic Vista
30,2020-04-08 16:00:00,30.0,-119.738935255079,0.06138200902934537,18.108705575657808,POINT (-119.738935255079 0.0613820090293454),10.0,11.0,Terrapin Springs
30,2020-04-08 17:00:00,30.0,-119.732463,0.08289,15.567143119185467,POINT (-119.732463 0.08289),11.0,12.0,Pepper Mill
30,2020-04-08 18:00:00,30.0,-119.732463,0.08289,15.527544629589228,POINT (-119.732463 0.08289),11.0,12.0,Pepper Mill
30,2020-04-08 19:00:00,30.0,-119.732463,0.08289,16.11986321850277,POINT (-119.732463 0.08289),11.0,12.0,Pepper Mill
30,2020-04-08 20:00:00,30.0,-119.732463,0.08289,16.143917866115295,POINT (-119.732463 0.08289),11.0,12.0,Pepper Mill
30,2020-04-08 21:00:00,30.0,-119.732463,0.08289,15.829847412824888,POINT (-119.732463 0.08289),11.0,12.0,Pepper Mill
30,2020-04-08 22:00:00,30.0,-119.73246300000001,0.08289000000000002,15.767516269151018,POINT (-119.73246300000001 0.08289),11.0,12.0,Pepper Mill
30,2020-04-08 23:00:00,30.0,-119.732463,0.08289,15.904874041221316,POINT (-119.732463 0.08289),11.0,12.0,Pepper Mill
30,2020-04-09 00:00:00,30.0,-119.73246299999998,0.08289,15.77278625234293,POINT (-119.73246299999998 0.08289),11.0,12.0,Pepper Mill
30,2020-04-09 01:00:00,30.0,-119.73246300000001,0.08289000000000002,17.053547422428,POINT (-119.73246300000001 0.08289),11.0,12.0,Pepper Mill
30,2020-04-09 02:00:00,30.0,-119.732463,0.08289,15.778936881761238,POINT (-119.732463 0.08289),11.0,12.0,Pepper Mill
30,2020-04-09 03:00:00,30.0,-119.732463,0.08289,15.587725394922298,POINT (-119.732463 0.08289),11.0,12.0,Pepper Mill
30,2020-04-09 04:00:00,30.0,-119.732463,0.08289,16.94977796204898,POINT (-119.732463 0.08289),11.0,12.0,Pepper Mill
30,2020-04-09 05:00:00,30.0,-119.732463,0.08289,15.507956919087135,POINT (-119.732463 0.08289),11.0,12.0,Pepper Mill
30,2020-04-09 06:00:00,30.0,-119.73039600701753,0.07668675263157895,15.718983378397708,POINT (-119.73039600701753 0.076686752631579),10.0,11.0,Terrapin Springs
30,2020-04-09 07:00:00,,,,,POINT EMPTY,,,
30,2020-04-09 08:00:00,,,,,POINT EMPTY,,,
30,2020-04-09 09:00:00,,,,,POINT EMPTY,,,
30,2020-04-09 10:00:00,,,,,POINT EMPTY,,,
30,2020-04-09 11:00:00,,,,,POINT EMPTY,,,
30,2020-04-09 12:00:00,,,,,POINT EMPTY,,,
30,2020-04-09 13:00:00,,,,,POINT EMPTY,,,
30,2020-04-09 14:00:00,,,,,POINT EMPTY,,,
30,2020-04-09 15:00:00,,,,,POINT EMPTY,,,
30,2020-04-09 16:00:00,,,,,POINT EMPTY,,,
30,2020-04-09 17:00:00,,,,,POINT EMPTY,,,
30,2020-04-09 18:00:00,30.0,-119.72642087755102,0.06530466326530612,26.96973432512511,POINT (-119.72642087755102 0.0653046632653061),6.0,7.0,Wilson Forest
30,2020-04-09 19:00:00,30.0,-119.73218250992063,0.08288681150793652,17.965577312017796,POINT (-119.73218250992063 0.0828868115079365),11.0,12.0,Pepper Mill
30,2020-04-09 20:00:00,30.0,-119.732198,0.082891,19.246158113705476,POINT (-119.732198 0.082891),11.0,12.0,Pepper Mill
30,2020-04-09 21:00:00,30.0,-119.732198,0.082891,18.905864236328974,POINT (-119.732198 0.082891),11.0,12.0,Pepper Mill
30,2020-04-09 22:00:00,30.0,-119.732198,0.082891,19.143439525639856,POINT (-119.732198 0.082891),11.0,12.0,Pepper Mill
30,2020-04-09 23:00:00,30.0,-119.732198,0.082891,18.43704075637805,POINT (-119.732198 0.082891),11.0,12.0,Pepper Mill
30,2020-04-10 00:00:00,30.0,-119.732198,0.082891,19.7864862794688,POINT (-119.732198 0.082891),11.0,12.0,Pepper Mill
30,2020-04-10 01:00:00,30.0,-119.73219800000001,0.082891,19.152394026679275,POINT (-119.73219800000001 0.082891),11.0,12.0,Pepper Mill
30,2020-04-10 02:00:00,30.0,-119.732198,0.082891,18.892300897291964,POINT (-119.732198 0.082891),11.0,12.0,Pepper Mill
30,2020-04-10 03:00:00,30.0,-119.73219800000001,0.082891,20.319639200333558,POINT (-119.73219800000001 0.082891),11.0,12.0,Pepper Mill
30,2020-04-10 04:00:00,30.0,-119.732198,0.082891,19.256226142621873,POINT (-119.732198 0.082891),11.0,12.0,Pepper Mill
30,2020-04-10 05:00:00,30.0,-119.732198,0.082891,20.286942851085332,POINT (-119.732198 0.082891),11.0,12.0,Pepper Mill
30,2020-04-10 06:00:00,30.0,-119.732198,0.082891,17.95359894421961,POINT (-119.732198 0.082891),11.0,12.0,Pepper Mill
30,2020-04-10 07:00:00,30.0,-119.732198,0.082891,18.99912800973837,POINT (-119.732198 0.082891),11.0,12.0,Pepper Mill
30,2020-04-10 08:00:00,30.0,-119.73211891115312,0.08223162759924386,18.730844320007737,POINT (-119.73211891115312 0.0822316275992439),10.0,11.0,Terrapin Springs
30,2020-04-10 09:00:00,30.0,-119.72397317142857,0.05883411428571429,44.212311783419935,POINT (-119.72397317142857 0.0588341142857143),6.0,7.0,Wilson Forest
31,2020-04-06 00:00:00,31.0,-119.73233,0.08294,15.593055555555555,POINT (-119.73233 0.08294),11.0,12.0,Pepper Mill
31,2020-04-06 01:00:00,31.0,-119.73233,0.08294,15.854166666666666,POINT (-119.73233 0.08294),11.0,12.0,Pepper Mill
31,2020-04-06 02:00:00,31.0,-119.73233,0.08294,15.784722222222221,POINT (-119.73233 0.08294),11.0,12.0,Pepper Mill
31,2020-04-06 03:00:00,31.0,-119.73233,0.08294,15.769444444444444,POINT (-119.73233 0.08294),11.0,12.0,Pepper Mill
31,2020-04-06 04:00:00,31.0,-119.73233,0.08294,15.943055555555556,POINT (-119.73233 0.08294),11.0,12.0,Pepper Mill
31,2020-04-06 05:00:00,31.0,-119.73233,0.08294,15.729166666666666,POINT (-119.73233 0.08294),11.0,12.0,Pepper Mill
31,2020-04-06 06:00:00,31.0,-119.73233,0.08294,15.833333333333334,POINT (-119.73233 0.08294),11.0,12.0,Pepper Mill
31,2020-04-06 07:00:00,31.0,-119.73233,0.08294,16.391984273794364,POINT (-119.73233 0.08294),11.0,12.0,Pepper Mill
31,2020-04-06 08:00:00,31.0,-119.73233,0.08294,15.838888888888889,POINT (-119.73233 0.08294),11.0,12.0,Pepper Mill
31,2020-04-06 09:00:00,31.0,-119.73233,0.08294,15.722222222222221,POINT (-119.73233 0.08294),11.0,12.0,Pepper Mill
31,2020-04-06 10:00:00,31.0,-119.73233,0.08294,15.804166666666667,POINT (-119.73233 0.08294),11.0,12.0,Pepper Mill
31,2020-04-06 11:00:00,31.0,-119.73233,0.08294,15.908333333333333,POINT (-119.73233 0.08294),11.0,12.0,Pepper Mill
31,2020-04-06 12:00:00,31.0,-119.75467585,0.08293996805555556,15.723611111111111,POINT (-119.75467585 0.0829399680555556),11.0,12.0,Pepper Mill
31,2020-04-06 13:00:00,31.0,-119.86455664305556,0.11254127500000001,15.85138888888889,POINT (-119.86455664305556 0.112541275),18.0,19.0,West Parton
31,2020-04-06 14:00:00,31.0,-119.87183,0.112041,15.63888888888889,POINT (-119.87183 0.112041),18.0,19.0,West Parton
31,2020-04-06 15:00:00,31.0,-119.87183,0.112041,15.666666666666666,POINT (-119.87183 0.112041),18.0,19.0,West Parton
31,2020-04-06 16:00:00,31.0,-119.87183,0.112041,15.822222222222223,POINT (-119.87183 0.112041),18.0,19.0,West Parton
31,2020-04-06 17:00:00,31.0,-119.87183,0.112041,15.966666666666667,POINT (-119.87183 0.112041),18.0,19.0,West Parton
31,2020-04-06 18:00:00,31.0,-119.87183,0.112041,15.748611111111112,POINT (-119.87183 0.112041),18.0,19.0,West Parton
31,2020-04-06 19:00:00,31.0,-119.87183,0.112041,15.845833333333333,POINT (-119.87183 0.112041),18.0,19.0,West Parton
31,2020-04-06 20:00:00,31.0,-119.87183,0.112041,15.708333333333334,POINT (-119.87183 0.112041),18.0,19.0,West Parton
31,2020-04-06 21:00:00,31.0,-119.87183,0.112041,15.929166666666667,POINT (-119.87183 0.112041),18.0,19.0,West Parton
31,2020-04-06 22:00:00,31.0,-119.87183,0.112041,15.930555555555555,POINT (-119.87183 0.112041),18.0,19.0,West Parton
31,2020-04-06 23:00:00,31.0,-119.87183,0.112041,15.881944444444445,POINT (-119.87183 0.112041),18.0,19.0,West Parton
31,2020-04-07 00:00:00,31.0,-119.87183,0.112041,15.830555555555556,POINT (-119.87183 0.112041),18.0,19.0,West Parton
31,2020-04-07 01:00:00,31.0,-119.87183,0.112041,16.841929611171512,POINT (-119.87183 0.112041),18.0,19.0,West Parton
31,2020-04-07 02:00:00,31.0,-119.87183,0.112041,15.966666666666667,POINT (-119.87183 0.112041),18.0,19.0,West Parton
31,2020-04-07 03:00:00,31.0,-119.87183,0.112041,15.727777777777778,POINT (-119.87183 0.112041),18.0,19.0,West Parton
31,2020-04-07 04:00:00,31.0,-119.87183,0.112041,15.720833333333333,POINT (-119.87183 0.112041),18.0,19.0,West Parton
31,2020-04-07 05:00:00,31.0,-119.87183,0.112041,15.731944444444444,POINT (-119.87183 0.112041),18.0,19.0,West Parton
31,2020-04-07 06:00:00,31.0,-119.87183,0.112041,16.002777777777776,POINT (-119.87183 0.112041),18.0,19.0,West Parton
31,2020-04-07 07:00:00,31.0,-119.87182349027778,0.11202992916666665,15.994444444444444,POINT (-119.87182349027778 0.1120299291666666),18.0,19.0,West Parton
31,2020-04-07 08:00:00,31.0,-119.87182,0.112024,15.75,POINT (-119.87182 0.112024),18.0,19.0,West Parton
31,2020-04-07 09:00:00,31.0,-119.87182,0.112024,15.802777777777777,POINT (-119.87182 0.112024),18.0,19.0,West Parton
31,2020-04-07 10:00:00,31.0,-119.87182,0.112024,15.647222222222222,POINT (-119.87182 0.112024),18.0,19.0,West Parton
31,2020-04-07 11:00:00,31.0,-119.87182,0.112024,16.686034268812396,POINT (-119.87182 0.112024),18.0,19.0,West Parton
31,2020-04-07 12:00:00,31.0,-119.87182,0.112024,15.686111111111112,POINT (-119.87182 0.112024),18.0,19.0,West Parton
31,2020-04-07 13:00:00,31.0,-119.87182,0.112024,15.626388888888888,POINT (-119.87182 0.112024),18.0,19.0,West Parton
31,2020-04-07 14:00:00,31.0,-119.87182,0.112024,15.605555555555556,POINT (-119.87182 0.112024),18.0,19.0,West Parton
31,2020-04-07 15:00:00,31.0,-119.87182,0.112024,15.745833333333334,POINT (-119.87182 0.112024),18.0,19.0,West Parton
31,2020-04-07 16:00:00,31.0,-119.87182,0.112024,15.723611111111111,POINT (-119.87182 0.112024),18.0,19.0,West Parton
31,2020-04-07 17:00:00,31.0,-119.87182,0.112024,15.761111111111111,POINT (-119.87182 0.112024),18.0,19.0,West Parton
31,2020-04-07 18:00:00,31.0,-119.87165489305555,0.11265337777777779,15.718055555555555,POINT (-119.87165489305555 0.1126533777777778),18.0,19.0,West Parton
31,2020-04-07 19:00:00,31.0,-119.86268382916666,0.13732945,15.9625,POINT (-119.86268382916666 0.13732945),13.0,14.0,Easton
31,2020-04-07 20:00:00,31.0,-119.84023645138889,0.13659981805555554,15.984722222222222,POINT (-119.84023645138889 0.1365998180555555),3.0,4.0,Safe Town
31,2020-04-07 21:00:00,31.0,-119.74107389722222,0.09236910416666666,16.056944444444444,POINT (-119.74107389722222 0.0923691041666667),11.0,12.0,Pepper Mill
31,2020-04-07 22:00:00,31.0,-119.732351,0.083023,15.88888888888889,POINT (-119.732351 0.083023),11.0,12.0,Pepper Mill
31,2020-04-07 23:00:00,31.0,-119.732351,0.083023,15.686111111111112,POINT (-119.732351 0.083023),11.0,12.0,Pepper Mill
31,2020-04-08 00:00:00,31.0,-119.732351,0.083023,15.852777777777778,POINT (-119.732351 0.083023),11.0,12.0,Pepper Mill
31,2020-04-08 01:00:00,31.0,-119.732351,0.083023,15.661111111111111,POINT (-119.732351 0.083023),11.0,12.0,Pepper Mill
31,2020-04-08 02:00:00,31.0,-119.732351,0.083023,15.593055555555555,POINT (-119.732351 0.083023),11.0,12.0,Pepper Mill
31,2020-04-08 03:00:00,31.0,-119.732351,0.083023,17.03366587209542,POINT (-119.732351 0.083023),11.0,12.0,Pepper Mill
31,2020-04-08 04:00:00,31.0,-119.732351,0.083023,15.659722222222221,POINT (-119.732351 0.083023),11.0,12.0,Pepper Mill
31,2020-04-08 05:00:00,31.0,-119.732351,0.083023,15.919444444444444,POINT (-119.732351 0.083023),11.0,12.0,Pepper Mill
31,2020-04-08 06:00:00,31.0,-119.73432732222221,0.08301148472222222,15.825,POINT (-119.73432732222221 0.0830114847222222),11.0,12.0,Pepper Mill
31,2020-04-08 07:00:00,31.0,-119.839624775,0.09732803333333333,15.55,POINT (-119.839624775 0.0973280333333333),17.0,18.0,East Parton
31,2020-04-08 08:00:00,31.0,-119.871727,0.11190700000000002,15.558947239275515,POINT (-119.871727 0.111907),18.0,19.0,West Parton
31,2020-04-08 09:00:00,31.0,-119.871727,0.111907,15.59398400914148,POINT (-119.871727 0.111907),18.0,19.0,West Parton
31,2020-04-08 10:00:00,31.0,-119.871727,0.111907,15.6022083641532,POINT (-119.871727 0.111907),18.0,19.0,West Parton
31,2020-04-08 11:00:00,31.0,-119.87172699999999,0.111907,15.580491497246811,POINT (-119.87172699999999 0.111907),18.0,19.0,West Parton
31,2020-04-08 12:00:00,31.0,-119.87172699999999,0.111907,15.806933677138922,POINT (-119.87172699999999 0.111907),18.0,19.0,West Parton
31,2020-04-08 13:00:00,31.0,-119.87172699999999,0.111907,15.992596967076375,POINT (-119.87172699999999 0.111907),18.0,19.0,West Parton
31,2020-04-08 14:00:00,31.0,-119.87172699999999,0.111907,15.96523772877487,POINT (-119.87172699999999 0.111907),18.0,19.0,West Parton
31,2020-04-08 15:00:00,31.0,-119.87172699999999,0.111907,17.087136279390755,POINT (-119.87172699999999 0.111907),18.0,19.0,West Parton
31,2020-04-08 16:00:00,31.0,-119.87172699999999,0.111907,16.751788669148628,POINT (-119.87172699999999 0.111907),18.0,19.0,West Parton
31,2020-04-08 17:00:00,31.0,-119.87172699999999,0.111907,16.90954166918062,POINT (-119.87172699999999 0.111907),18.0,19.0,West Parton
31,2020-04-08 18:00:00,31.0,-119.87172699999999,0.111907,15.771096178471135,POINT (-119.87172699999999 0.111907),18.0,19.0,West Parton
31,2020-04-08 19:00:00,31.0,-119.87172699999999,0.111907,16.91651930928867,POINT (-119.87172699999999 0.111907),18.0,19.0,West Parton
31,2020-04-08 20:00:00,31.0,-119.87172699999999,0.111907,15.761493879300085,POINT (-119.87172699999999 0.111907),18.0,19.0,West Parton
31,2020-04-08 21:00:00,31.0,-119.87172699999999,0.111907,15.618669392294986,POINT (-119.87172699999999 0.111907),18.0,19.0,West Parton
31,2020-04-08 22:00:00,31.0,-119.87172699999999,0.111907,17.550271860026875,POINT (-119.87172699999999 0.111907),18.0,19.0,West Parton
31,2020-04-08 23:00:00,31.0,-119.87172699999999,0.111907,15.881331735387144,POINT (-119.87172699999999 0.111907),18.0,19.0,West Parton
31,2020-04-09 00:00:00,31.0,-119.87172699999999,0.111907,15.802397475953029,POINT (-119.87172699999999 0.111907),18.0,19.0,West Parton
31,2020-04-09 01:00:00,31.0,-119.87172699999999,0.111907,15.772586983213765,POINT (-119.87172699999999 0.111907),18.0,19.0,West Parton
