,Sensor-id,Timestamp,Long,Lat,Value,Nbrhood
117716,17,2020-04-10 10:28:00,-119.925134,0.117576,35.46362927623424,Southwest
117717,17,2020-04-10 10:29:00,-119.925134,0.117576,37.02510781905722,Southwest
117718,17,2020-04-10 10:30:00,-119.925134,0.117576,34.23831771356159,Southwest
117719,17,2020-04-10 10:31:00,-119.925134,0.117576,31.1764331396199,Southwest
117720,17,2020-04-10 10:32:00,-119.925134,0.117576,29.77805879375893,Southwest
117721,17,2020-04-10 10:33:00,-119.925134,0.117576,33.469804059090926,Southwest
117722,17,2020-04-10 10:34:00,-119.925134,0.117576,35.74177633087345,Southwest
117723,17,2020-04-10 10:35:00,-119.925134,0.117576,34.24905987486659,Southwest
117724,17,2020-04-10 10:36:00,-119.925134,0.117576,30.840498587361832,Southwest
117725,17,2020-04-10 10:37:00,-119.925134,0.117576,34.605069327108815,Southwest
117726,17,2020-04-10 10:38:00,-119.925134,0.117576,32.040080249180086,Southwest
117727,17,2020-04-10 10:39:00,-119.925134,0.117576,32.89742028132708,Southwest
117728,17,2020-04-10 10:40:00,-119.925134,0.117576,34.35984421308703,Southwest
117729,17,2020-04-10 10:41:00,-119.925134,0.117576,34.421812629796484,Southwest
117730,17,2020-04-10 10:42:00,-119.925134,0.117576,33.19076122860064,Southwest
117731,17,2020-04-10 10:43:00,-119.925134,0.117576,33.39033652162785,Southwest
117732,17,2020-04-10 10:44:00,-119.925134,0.117576,32.61432786546165,Southwest
117733,17,2020-04-10 10:45:00,-119.925134,0.117576,37.165219265049735,Southwest
117734,17,2020-04-10 10:46:00,-119.925134,0.117576,37.0187004940782,Southwest
117735,17,2020-04-10 10:47:00,-119.925134,0.117576,32.98695651397105,Southwest
117736,17,2020-04-10 10:48:00,-119.925134,0.117576,38.06629827629013,Southwest
117737,17,2020-04-10 10:49:00,-119.925134,0.117576,36.30016358473528,Southwest
117738,17,2020-04-10 10:50:00,-119.925134,0.117576,39.91736891797356,Southwest
117739,17,2020-04-10 10:51:00,-119.925134,0.117576,33.46825970769473,Southwest
117740,17,2020-04-10 10:52:00,-119.925134,0.117576,38.831975139954544,Southwest
117741,17,2020-04-10 10:53:00,-119.925134,0.117576,67.36896725733199,Southwest
117742,17,2020-04-10 10:54:00,-119.925134,0.117576,35.64978281637088,Southwest
117743,17,2020-04-10 10:55:00,-119.925134,0.117576,36.73627651525096,Southwest
117744,17,2020-04-10 10:56:00,-119.925134,0.117576,36.35531904667347,Southwest
117745,17,2020-04-10 10:57:00,-119.925134,0.117576,36.21856060140325,Southwest
117746,17,2020-04-10 10:58:00,-119.925134,0.117576,35.17327166050265,Southwest
117747,17,2020-04-10 10:59:00,-119.925134,0.117576,47.90802957972815,Southwest
117748,17,2020-04-10 11:00:00,-119.925134,0.117576,38.41377357627536,Southwest
117749,17,2020-04-10 11:01:00,-119.925134,0.117576,34.25670531206401,Southwest
117750,17,2020-04-10 11:02:00,-119.925134,0.117576,36.39997007766348,Southwest
117751,17,2020-04-10 11:03:00,-119.925134,0.117576,35.858387005543086,Southwest
117752,17,2020-04-10 11:04:00,-119.925134,0.117576,33.866192278104656,Southwest
117753,17,2020-04-10 11:05:00,-119.925134,0.117576,34.07258437142196,Southwest
117754,17,2020-04-10 11:06:00,-119.925134,0.117576,37.01744337994639,Southwest
117755,17,2020-04-10 11:07:00,-119.925134,0.117576,32.66706146175757,Southwest
117756,17,2020-04-10 11:08:00,-119.925134,0.117576,33.935066171519026,Southwest
117757,17,2020-04-10 11:09:00,-119.925134,0.117576,35.083329923803795,Southwest
117758,17,2020-04-10 11:10:00,-119.925134,0.117576,86.97566470827913,Southwest
117759,17,2020-04-10 11:11:00,-119.925134,0.117576,35.43523316534086,Southwest
117760,17,2020-04-10 11:12:00,-119.925134,0.117576,37.092239459367725,Southwest
117761,17,2020-04-10 11:13:00,-119.925134,0.117576,38.01333283687813,Southwest
117762,17,2020-04-10 11:14:00,-119.925134,0.117576,36.37988330474348,Southwest
117763,17,2020-04-10 11:15:00,-119.925134,0.117576,36.863089502628775,Southwest
117764,17,2020-04-10 11:16:00,-119.925134,0.117576,38.07705961400799,Southwest
117765,17,2020-04-10 11:17:00,-119.925134,0.117576,34.245830896398104,Southwest
117766,17,2020-04-10 11:18:00,-119.925134,0.117576,32.10824146098734,Southwest
117767,17,2020-04-10 11:19:00,-119.925134,0.117576,36.90495814527964,Southwest
117768,17,2020-04-10 11:20:00,-119.925134,0.117576,37.37786177902358,Southwest
117769,17,2020-04-10 11:21:00,-119.925134,0.117576,31.29324772421164,Southwest
117770,17,2020-04-10 11:22:00,-119.925134,0.117576,32.651062926454635,Southwest
117771,17,2020-04-10 11:23:00,-119.925134,0.117576,33.88312526608533,Southwest
117772,17,2020-04-10 11:24:00,-119.925134,0.117576,34.21462453261528,Southwest
117773,17,2020-04-10 11:25:00,-119.925134,0.117576,35.08455467204703,Southwest
117774,17,2020-04-10 11:26:00,-119.925134,0.117576,34.74307858350738,Southwest
117775,17,2020-04-10 11:27:00,-119.925134,0.117576,33.168865040416094,Southwest
117776,17,2020-04-10 11:28:00,-119.925134,0.117576,34.49859952289323,Southwest
117777,17,2020-04-10 11:29:00,-119.925134,0.117576,32.668069889624505,Southwest
117778,17,2020-04-10 11:30:00,-119.925134,0.117576,29.09001562123515,Southwest
117779,17,2020-04-10 11:31:00,-119.925134,0.117576,29.845270798771185,Southwest
117780,17,2020-04-10 11:32:00,-119.925134,0.117576,37.26573003257044,Southwest
117781,17,2020-04-10 11:33:00,-119.925134,0.117576,36.99489105086256,Southwest
117782,17,2020-04-10 11:34:00,-119.925134,0.117576,38.44891590474459,Southwest
117783,17,2020-04-10 11:35:00,-119.925134,0.117576,37.32717996792403,Southwest
117784,17,2020-04-10 11:36:00,-119.925134,0.117576,34.044319344549734,Southwest
117785,17,2020-04-10 11:37:00,-119.925134,0.117576,33.232984746240994,Southwest
117786,17,2020-04-10 11:38:00,-119.925134,0.117576,34.906283686211644,Southwest
117787,17,2020-04-10 11:39:00,-119.925134,0.117576,33.06945909114658,Southwest
117788,17,2020-04-10 11:40:00,-119.925134,0.117576,38.08516463408684,Southwest
117789,17,2020-04-10 11:41:00,-119.925134,0.117576,33.18811290601396,Southwest
117790,17,2020-04-10 11:42:00,-119.925134,0.117576,34.8286268731532,Southwest
117791,17,2020-04-10 11:43:00,-119.925134,0.117576,36.15413195264676,Southwest
117792,17,2020-04-10 11:44:00,-119.925134,0.117576,38.63775614130598,Southwest
117793,17,2020-04-10 11:45:00,-119.925134,0.117576,31.882874432891885,Southwest
117794,17,2020-04-10 11:46:00,-119.925134,0.117576,32.473149659716235,Southwest
117795,17,2020-04-10 11:47:00,-119.925134,0.117576,31.87751358830141,Southwest
117796,17,2020-04-10 11:48:00,-119.925134,0.117576,31.07962173652007,Southwest
117797,17,2020-04-10 11:49:00,-119.925134,0.117576,31.44322443122061,Southwest
117798,17,2020-04-10 11:50:00,-119.925134,0.117576,31.74808060011684,Southwest
117799,17,2020-04-10 11:51:00,-119.925134,0.117576,33.663097094579925,Southwest
117800,17,2020-04-10 11:52:00,-119.925134,0.117576,35.027331466671306,Southwest
117801,17,2020-04-10 11:53:00,-119.925134,0.117576,37.41364240525102,Southwest
117802,17,2020-04-10 11:54:00,-119.925134,0.117576,31.887049455494434,Southwest
117803,17,2020-04-10 11:55:00,-119.925134,0.117576,37.32088515059239,Southwest
117804,17,2020-04-10 11:56:00,-119.925134,0.117576,34.523906302599656,Southwest
117805,17,2020-04-10 11:57:00,-119.925134,0.117576,35.92789579287322,Southwest
117806,17,2020-04-10 11:58:00,-119.925134,0.117576,30.882589688001744,Southwest
117807,17,2020-04-10 11:59:00,-119.925134,0.117576,35.44446701462417,Southwest
117808,17,2020-04-10 12:00:00,-119.925134,0.117576,38.665803986157975,Southwest
117809,17,2020-04-10 12:01:00,-119.925134,0.117576,36.61025944995807,Southwest
117810,17,2020-04-10 12:02:00,-119.925134,0.117576,35.8335962790891,Southwest
117811,17,2020-04-10 12:03:00,-119.925134,0.117576,33.605908588923946,Southwest
117812,17,2020-04-10 12:04:00,-119.925134,0.117576,38.84245996129099,Southwest
117813,17,2020-04-10 12:05:00,-119.925134,0.117576,38.06801735933191,Southwest
117814,17,2020-04-10 12:06:00,-119.925134,0.117576,28.46489803177218,Southwest
117815,17,2020-04-10 12:07:00,-119.925134,0.117576,32.969295939460345,Southwest
117816,17,2020-04-10 12:08:00,-119.925134,0.117576,37.7985871725864,Southwest
117817,17,2020-04-10 12:09:00,-119.925134,0.117576,29.961156084375656,Southwest
117818,17,2020-04-10 12:10:00,-119.925134,0.117576,35.073078917946106,Southwest
117819,17,2020-04-10 12:11:00,-119.925134,0.117576,34.653861503375175,Southwest
117820,17,2020-04-10 12:12:00,-119.925134,0.117576,34.91757575655623,Southwest
117821,17,2020-04-10 12:13:00,-119.925134,0.117576,34.32922493170698,Southwest
117822,17,2020-04-10 12:14:00,-119.925134,0.117576,37.25938394952547,Southwest
117823,17,2020-04-10 12:15:00,-119.925134,0.117576,35.7381819407427,Southwest
117824,17,2020-04-10 12:16:00,-119.925134,0.117576,31.254274800997432,Southwest
117825,17,2020-04-10 12:17:00,-119.925134,0.117576,32.104249288070555,Southwest
117826,17,2020-04-10 12:18:00,-119.925134,0.117576,37.18516361455229,Southwest
117827,17,2020-04-10 12:19:00,-119.925134,0.117576,35.4982468450577,Southwest
117828,17,2020-04-10 12:20:00,-119.925134,0.117576,37.63318818472895,Southwest
117829,17,2020-04-10 12:21:00,-119.925134,0.117576,33.52830349857327,Southwest
117830,17,2020-04-10 12:22:00,-119.925134,0.117576,34.70657064110363,Southwest
117831,17,2020-04-10 12:23:00,-119.925134,0.117576,39.18193953002698,Southwest
117832,17,2020-04-10 12:24:00,-119.925134,0.117576,34.33707496350889,Southwest
117833,17,2020-04-10 12:25:00,-119.925134,0.117576,38.37995550649314,Southwest
117834,17,2020-04-10 12:26:00,-119.925134,0.117576,36.730619303823005,Southwest
117835,17,2020-04-10 12:27:00,-119.925134,0.117576,27.59273864448913,Southwest
117836,17,2020-04-10 12:28:00,-119.925134,0.117576,37.51840622076805,Southwest
117837,17,2020-04-10 12:29:00,-119.925134,0.117576,34.67355162875721,Southwest
117838,17,2020-04-10 12:30:00,-119.925134,0.117576,35.80284133676271,Southwest
117839,17,2020-04-10 12:31:00,-119.925134,0.117576,30.88516403822898,Southwest
117840,17,2020-04-10 12:32:00,-119.925134,0.117576,32.99235116563601,Southwest
117841,17,2020-04-10 12:33:00,-119.925134,0.117576,38.569433694036285,Southwest
117842,17,2020-04-10 12:34:00,-119.925134,0.117576,34.835377185095794,Southwest
117843,17,2020-04-10 12:35:00,-119.925134,0.117576,35.042986170012725,Southwest
117844,17,2020-04-10 12:36:00,-119.925134,0.117576,33.91378582392332,Southwest
117845,17,2020-04-10 12:37:00,-119.925134,0.117576,33.020697959336495,Southwest
117846,17,2020-04-10 12:38:00,-119.925134,0.117576,31.118178250913715,Southwest
117847,17,2020-04-10 12:39:00,-119.925134,0.117576,34.90005779454052,Southwest
117848,17,2020-04-10 12:40:00,-119.925134,0.117576,36.93039864573334,Southwest
117849,17,2020-04-10 12:41:00,-119.925134,0.117576,29.62366586558645,Southwest
117850,17,2020-04-10 12:42:00,-119.925134,0.117576,31.728333175871278,Southwest
117851,17,2020-04-10 12:43:00,-119.925134,0.117576,31.62942323649487,Southwest
117852,17,2020-04-10 12:44:00,-119.925134,0.117576,35.73331204156747,Southwest
117853,17,2020-04-10 12:45:00,-119.925134,0.117576,34.515553801787824,Southwest
117854,17,2020-04-10 12:46:00,-119.925134,0.117576,35.27409517540416,Southwest
117855,17,2020-04-10 12:47:00,-119.925134,0.117576,38.41509528981964,Southwest
117856,17,2020-04-10 12:48:00,-119.925134,0.117576,34.90265515277712,Southwest
117857,17,2020-04-10 12:49:00,-119.925134,0.117576,42.27504045052272,Southwest
117858,17,2020-04-10 12:50:00,-119.925134,0.117576,39.6933033102615,Southwest
117859,17,2020-04-10 12:51:00,-119.925134,0.117576,36.940415887417046,Southwest
117860,17,2020-04-10 12:52:00,-119.925134,0.117576,31.296962267664355,Southwest
117861,17,2020-04-10 12:53:00,-119.925134,0.117576,37.03100522144669,Southwest
117862,17,2020-04-10 12:54:00,-119.925134,0.117576,37.08332769318779,Southwest
117863,17,2020-04-10 12:55:00,-119.925134,0.117576,31.24559304610488,Southwest
117864,17,2020-04-10 12:56:00,-119.925134,0.117576,35.806973483844764,Southwest
117865,17,2020-04-10 12:57:00,-119.925134,0.117576,35.83831849652105,Southwest
117866,17,2020-04-10 12:58:00,-119.925134,0.117576,37.06730095604794,Southwest
117867,17,2020-04-10 12:59:00,-119.925134,0.117576,32.64167259484723,Southwest
117868,17,2020-04-10 13:00:00,-119.925134,0.117576,33.72556369968544,Southwest
117869,17,2020-04-10 13:01:00,-119.925134,0.117576,34.93488064313318,Southwest
117870,17,2020-04-10 13:02:00,-119.925134,0.117576,32.97709082109401,Southwest
117871,17,2020-04-10 13:03:00,-119.925134,0.117576,39.45694942291471,Southwest
117872,17,2020-04-10 13:04:00,-119.925134,0.117576,33.96386825769442,Southwest
117873,17,2020-04-10 13:05:00,-119.925134,0.117576,32.456737357690244,Southwest
117874,17,2020-04-10 13:06:00,-119.925134,0.117576,34.640555745901615,Southwest
117875,17,2020-04-10 13:07:00,-119.925134,0.117576,35.4054272160378,Southwest
117876,17,2020-04-10 13:08:00,-119.925134,0.117576,40.21847551789208,Southwest
117877,17,2020-04-10 13:09:00,-119.925134,0.117576,38.32555241859416,Southwest
117878,17,2020-04-10 13:10:00,-119.925134,0.117576,41.45516060681472,Southwest
117879,17,2020-04-10 13:11:00,-119.925134,0.117576,37.06279933012167,Southwest
117880,17,2020-04-10 13:12:00,-119.925134,0.117576,40.40045489551799,Southwest
117881,17,2020-04-10 13:13:00,-119.925134,0.117576,37.21512542512503,Southwest
117882,17,2020-04-10 13:14:00,-119.925134,0.117576,38.46234168651176,Southwest
117883,17,2020-04-10 13:15:00,-119.925134,0.117576,36.42256551410222,Southwest
117884,17,2020-04-10 13:16:00,-119.925134,0.117576,30.382968857943947,Southwest
117885,17,2020-04-10 13:17:00,-119.925134,0.117576,34.41241820356887,Southwest
117886,17,2020-04-10 13:18:00,-119.925134,0.117576,36.666493725882496,Southwest
117887,17,2020-04-10 13:19:00,-119.925134,0.117576,36.94020905769683,Southwest
117888,17,2020-04-10 13:20:00,-119.925134,0.117576,35.31800164163892,Southwest
117889,17,2020-04-10 13:21:00,-119.925134,0.117576,36.43116087039806,Southwest
117890,17,2020-04-10 13:22:00,-119.925134,0.117576,37.10287489194908,Southwest
117891,17,2020-04-10 13:23:00,-119.925134,0.117576,37.047954502367126,Southwest
117892,17,2020-04-10 13:24:00,-119.925134,0.117576,36.63948036019644,Southwest
117893,17,2020-04-10 13:25:00,-119.925134,0.117576,35.23122815053362,Southwest
117894,17,2020-04-10 13:26:00,-119.925134,0.117576,34.17212568833758,Southwest
117895,17,2020-04-10 13:27:00,-119.925134,0.117576,30.04641377595729,Southwest
117896,17,2020-04-10 13:28:00,-119.925134,0.117576,38.32287291700167,Southwest
117897,17,2020-04-10 13:29:00,-119.925134,0.117576,33.740839861832114,Southwest
117898,17,2020-04-10 13:30:00,-119.925134,0.117576,34.21336522102077,Southwest
117899,17,2020-04-10 13:31:00,-119.925134,0.117576,33.03547285502832,Southwest
117900,17,2020-04-10 13:32:00,-119.925134,0.117576,35.846331662648346,Southwest
117901,17,2020-04-10 13:33:00,-119.925134,0.117576,34.81571291503342,Southwest
117902,17,2020-04-10 13:34:00,-119.925134,0.117576,35.53775291357494,Southwest
117903,17,2020-04-10 13:35:00,-119.925134,0.117576,34.06475749670556,Southwest
117904,17,2020-04-10 13:36:00,-119.925134,0.117576,36.87941600674035,Southwest
117905,17,2020-04-10 13:37:00,-119.925134,0.117576,38.20212447933563,Southwest
117906,17,2020-04-10 13:38:00,-119.925134,0.117576,36.98764825002451,Southwest
117907,17,2020-04-10 13:39:00,-119.925134,0.117576,37.56040335155699,Southwest
117908,17,2020-04-10 13:40:00,-119.925134,0.117576,33.16037047998435,Southwest
117909,17,2020-04-10 13:41:00,-119.925134,0.117576,38.2408700304213,Southwest
117910,17,2020-04-10 13:42:00,-119.925134,0.117576,36.097911512265945,Southwest
117911,17,2020-04-10 13:43:00,-119.925134,0.117576,37.37589878086994,Southwest
117912,17,2020-04-10 13:44:00,-119.925134,0.117576,33.93070846635649,Southwest
117913,17,2020-04-10 13:45:00,-119.925134,0.117576,31.554151299411576,Southwest
117914,17,2020-04-10 13:46:00,-119.925134,0.117576,31.63876923578872,Southwest
117915,17,2020-04-10 13:47:00,-119.925134,0.117576,35.03982415406855,Southwest
117916,17,2020-04-10 13:48:00,-119.925134,0.117576,35.5929278905647,Southwest
117917,17,2020-04-10 13:49:00,-119.925134,0.117576,36.67949033823161,Southwest
117918,17,2020-04-10 13:50:00,-119.925134,0.117576,34.49168106262703,Southwest
117919,17,2020-04-10 13:51:00,-119.925134,0.117576,33.86434888772466,Southwest
117920,17,2020-04-10 13:52:00,-119.925134,0.117576,33.01119281415206,Southwest
117921,17,2020-04-10 13:53:00,-119.925134,0.117576,31.80611609526336,Southwest
117922,17,2020-04-10 13:54:00,-119.925134,0.117576,35.43063285368598,Southwest
117923,17,2020-04-10 13:55:00,-119.925134,0.117576,38.44227959215708,Southwest
117924,17,2020-04-10 13:56:00,-119.925134,0.117576,35.70878572941904,Southwest
117925,17,2020-04-10 13:57:00,-119.925134,0.117576,37.68146869228168,Southwest
117926,17,2020-04-10 13:58:00,-119.925134,0.117576,35.22354891030509,Southwest
117927,17,2020-04-10 13:59:00,-119.925134,0.117576,31.65924277732712,Southwest
117928,17,2020-04-10 14:00:00,-119.925134,0.117576,36.11698218628387,Southwest
117929,17,2020-04-10 14:01:00,-119.925134,0.117576,31.608929557708404,Southwest
117930,17,2020-04-10 14:02:00,-119.925134,0.117576,35.23561878906554,Southwest
117931,17,2020-04-10 14:03:00,-119.925134,0.117576,35.01496177144441,Southwest
117932,17,2020-04-10 14:04:00,-119.925134,0.117576,36.44381139359211,Southwest
117933,17,2020-04-10 14:05:00,-119.925134,0.117576,34.49828849834661,Southwest
117934,17,2020-04-10 14:06:00,-119.925134,0.117576,33.16201622588225,Southwest
117935,17,2020-04-10 14:07:00,-119.925134,0.117576,33.779321801607914,Southwest
117936,17,2020-04-10 14:08:00,-119.925134,0.117576,42.87245658160202,Southwest
117937,17,2020-04-10 14:09:00,-119.925134,0.117576,36.42721237324145,Southwest
117938,17,2020-04-10 14:10:00,-119.925134,0.117576,36.553611097505225,Southwest
117939,17,2020-04-10 14:11:00,-119.925134,0.117576,35.42338131836245,Southwest
117940,17,2020-04-10 14:12:00,-119.925134,0.117576,35.98050426654566,Southwest
117941,17,2020-04-10 14:13:00,-119.925134,0.117576,34.08106944234754,Southwest
117942,17,2020-04-10 14:14:00,-119.925134,0.117576,36.44854460709764,Southwest
117943,17,2020-04-10 14:15:00,-119.925134,0.117576,37.14040765187869,Southwest
117944,17,2020-04-10 14:16:00,-119.925134,0.117576,36.270146694998814,Southwest
117945,17,2020-04-10 14:17:00,-119.925134,0.117576,32.81329458053033,Southwest
117946,17,2020-04-10 14:18:00,-119.925134,0.117576,32.55703905326026,Southwest
117947,17,2020-04-10 14:19:00,-119.925134,0.117576,31.06219846095935,Southwest
117948,17,2020-04-10 14:20:00,-119.925134,0.117576,34.66597779235567,Southwest
117949,17,2020-04-10 14:21:00,-119.925134,0.117576,30.11022719620031,Southwest
117950,17,2020-04-10 14:22:00,-119.925134,0.117576,33.983990254910715,Southwest
117951,17,2020-04-10 14:23:00,-119.925134,0.117576,33.19385229206482,Southwest
117952,17,2020-04-10 14:24:00,-119.925134,0.117576,32.87322898027343,Southwest
117953,17,2020-04-10 14:25:00,-119.925134,0.117576,34.48677515231253,Southwest
117954,17,2020-04-10 14:26:00,-119.925134,0.117576,40.661110551928935,Southwest
117955,17,2020-04-10 14:27:00,-119.925134,0.117576,30.42702177712217,Southwest
117956,17,2020-04-10 14:28:00,-119.925134,0.117576,35.90126023234793,Southwest
117957,17,2020-04-10 14:29:00,-119.925134,0.117576,39.70003521750371,Southwest
117958,17,2020-04-10 14:30:00,-119.925134,0.117576,39.078982258815046,Southwest
117959,17,2020-04-10 14:31:00,-119.925134,0.117576,28.837432160252156,Southwest
117960,17,2020-04-10 14:32:00,-119.925134,0.117576,33.95292090706508,Southwest
117961,17,2020-04-10 14:33:00,-119.925134,0.117576,91.37528044628704,Southwest
117962,17,2020-04-10 14:34:00,-119.925134,0.117576,28.74053020007337,Southwest
117963,17,2020-04-10 14:35:00,-119.925134,0.117576,35.824344552092086,Southwest
117964,17,2020-04-10 14:36:00,-119.925134,0.117576,36.69496509052161,Southwest
117965,17,2020-04-10 14:37:00,-119.925134,0.117576,35.381775260621275,Southwest
117966,17,2020-04-10 14:38:00,-119.925134,0.117576,33.233192509642684,Southwest
117967,17,2020-04-10 14:39:00,-119.925134,0.117576,32.05706414952902,Southwest
117968,17,2020-04-10 14:40:00,-119.925134,0.117576,33.861008910959,Southwest
117969,17,2020-04-10 14:41:00,-119.925134,0.117576,32.65715314152063,Southwest
117970,17,2020-04-10 14:42:00,-119.925134,0.117576,32.670079772311816,Southwest
117971,17,2020-04-10 14:43:00,-119.925134,0.117576,34.94752958272249,Southwest
117972,17,2020-04-10 14:44:00,-119.925134,0.117576,34.94055663010909,Southwest
117973,17,2020-04-10 14:45:00,-119.925134,0.117576,33.54236730522354,Southwest
117974,17,2020-04-10 14:46:00,-119.925134,0.117576,30.095989181227207,Southwest
117975,17,2020-04-10 14:47:00,-119.925134,0.117576,33.05259581551622,Southwest
117976,17,2020-04-10 14:48:00,-119.925134,0.117576,35.927145708799614,Southwest
117977,17,2020-04-10 14:49:00,-119.925134,0.117576,34.74330202182714,Southwest
117978,17,2020-04-10 14:50:00,-119.925134,0.117576,32.86489317505485,Southwest
117979,17,2020-04-10 14:51:00,-119.925134,0.117576,37.0235025908413,Southwest
117980,17,2020-04-10 14:52:00,-119.925134,0.117576,36.95976851777045,Southwest
117981,17,2020-04-10 14:53:00,-119.925134,0.117576,39.59940070495556,Southwest
117982,17,2020-04-10 14:54:00,-119.925134,0.117576,34.22875063826576,Southwest
117983,17,2020-04-10 14:55:00,-119.925134,0.117576,35.85813109039557,Southwest
117984,17,2020-04-10 14:56:00,-119.925134,0.117576,33.04137342979834,Southwest
117985,17,2020-04-10 14:57:00,-119.925134,0.117576,34.53574782619318,Southwest
117986,17,2020-04-10 14:58:00,-119.925134,0.117576,35.190035423626675,Southwest
117987,17,2020-04-10 14:59:00,-119.925134,0.117576,35.15843565947847,Southwest
117988,17,2020-04-10 15:00:00,-119.925134,0.117576,33.01526344295763,Southwest
117989,17,2020-04-10 15:01:00,-119.925134,0.117576,37.48034780380679,Southwest
117990,17,2020-04-10 15:02:00,-119.925134,0.117576,34.08041307537758,Southwest
117991,17,2020-04-10 15:03:00,-119.925134,0.117576,35.55571737900744,Southwest
117992,17,2020-04-10 15:04:00,-119.925134,0.117576,37.598258764249536,Southwest
117993,17,2020-04-10 15:05:00,-119.925134,0.117576,35.925453148769456,Southwest
117994,17,2020-04-10 15:06:00,-119.925134,0.117576,33.03125185981923,Southwest
117995,17,2020-04-10 15:07:00,-119.925134,0.117576,37.26779254031618,Southwest
117996,17,2020-04-10 15:08:00,-119.925134,0.117576,35.54425798278522,Southwest
117997,17,2020-04-10 15:09:00,-119.925134,0.117576,37.894609507940416,Southwest
117998,17,2020-04-10 15:10:00,-119.925134,0.117576,34.146329738446674,Southwest
117999,17,2020-04-10 15:11:00,-119.925134,0.117576,36.618093304200464,Southwest
118000,17,2020-04-10 15:12:00,-119.925134,0.117576,68.4769417770924,Southwest
118001,17,2020-04-10 15:13:00,-119.925134,0.117576,33.47606384364883,Southwest
118002,17,2020-04-10 15:14:00,-119.925134,0.117576,37.28396061839707,Southwest
118003,17,2020-04-10 15:15:00,-119.925134,0.117576,33.7763279574272,Southwest
118004,17,2020-04-10 15:16:00,-119.925134,0.117576,35.83362188810838,Southwest
118005,17,2020-04-10 15:17:00,-119.925134,0.117576,33.754797031955654,Southwest
118006,17,2020-04-10 15:18:00,-119.925134,0.117576,35.2207582511136,Southwest
118007,17,2020-04-10 15:19:00,-119.925134,0.117576,30.95643632568728,Southwest
118008,17,2020-04-10 15:20:00,-119.925134,0.117576,34.63404906554268,Southwest
118009,17,2020-04-10 15:21:00,-119.925134,0.117576,38.494249697374784,Southwest
118010,17,2020-04-10 15:22:00,-119.925134,0.117576,38.23152699288834,Southwest
118011,17,2020-04-10 15:23:00,-119.925134,0.117576,30.419912672938384,Southwest
118012,17,2020-04-10 15:24:00,-119.925134,0.117576,37.59429897403383,Southwest
118013,17,2020-04-10 15:25:00,-119.925134,0.117576,31.77765843694645,Southwest
118014,17,2020-04-10 15:26:00,-119.925134,0.117576,35.029507177942655,Southwest
118015,17,2020-04-10 15:27:00,-119.925134,0.117576,29.9314780036401,Southwest
118016,17,2020-04-10 15:28:00,-119.925134,0.117576,35.71482607363988,Southwest
118017,17,2020-04-10 15:29:00,-119.925134,0.117576,33.75140382021062,Southwest
118018,17,2020-04-10 15:30:00,-119.925134,0.117576,32.917665844872026,Southwest
118019,17,2020-04-10 15:31:00,-119.925134,0.117576,34.15390458846276,Southwest
118020,17,2020-04-10 15:32:00,-119.925134,0.117576,32.254651283761696,Southwest
118021,17,2020-04-10 15:33:00,-119.925134,0.117576,38.56160454420184,Southwest
118022,17,2020-04-10 15:34:00,-119.925134,0.117576,32.845107174133,Southwest
118023,17,2020-04-10 15:35:00,-119.925134,0.117576,34.53189568052208,Southwest
118024,17,2020-04-10 15:36:00,-119.925134,0.117576,32.81035424188122,Southwest
118025,17,2020-04-10 15:37:00,-119.925134,0.117576,31.036559492703145,Southwest
118026,17,2020-04-10 15:38:00,-119.925134,0.117576,36.81501709815405,Southwest
118027,17,2020-04-10 15:39:00,-119.925134,0.117576,37.014665884876045,Southwest
118028,17,2020-04-10 15:40:00,-119.925134,0.117576,35.88539673145522,Southwest
118029,17,2020-04-10 15:41:00,-119.925134,0.117576,35.16636071310058,Southwest
118030,17,2020-04-10 15:42:00,-119.925134,0.117576,35.84346911359505,Southwest
118031,17,2020-04-10 15:43:00,-119.925134,0.117576,31.27556523161501,Southwest
118032,17,2020-04-10 15:44:00,-119.925134,0.117576,35.054369988493185,Southwest
118033,17,2020-04-10 15:45:00,-119.925134,0.117576,33.01768876509511,Southwest
118034,17,2020-04-10 15:46:00,-119.925134,0.117576,36.51874538442279,Southwest
118035,17,2020-04-10 15:47:00,-119.925134,0.117576,29.96930261711769,Southwest
118036,17,2020-04-10 15:48:00,-119.925134,0.117576,35.190788298470714,Southwest
118037,17,2020-04-10 15:49:00,-119.925134,0.117576,36.439553273315816,Southwest
118038,17,2020-04-10 15:50:00,-119.925134,0.117576,34.89381278691986,Southwest
118039,17,2020-04-10 15:51:00,-119.925134,0.117576,35.33994434693123,Southwest
118040,17,2020-04-10 15:52:00,-119.925134,0.117576,39.37816656557997,Southwest
118041,17,2020-04-10 15:53:00,-119.925134,0.117576,38.10628169364872,Southwest
118042,17,2020-04-10 15:54:00,-119.925134,0.117576,35.841877911687114,Southwest
118043,17,2020-04-10 15:55:00,-119.925134,0.117576,32.76889639950884,Southwest
118044,17,2020-04-10 15:56:00,-119.925134,0.117576,34.05541864186181,Southwest
118045,17,2020-04-10 15:57:00,-119.925134,0.117576,35.5298177157002,Southwest
118046,17,2020-04-10 15:58:00,-119.925134,0.117576,32.66949868990971,Southwest
118047,17,2020-04-10 15:59:00,-119.925134,0.117576,34.87903282658656,Southwest
